category,country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Non-residential [Buildings],TUR,MtCO2eq,GHG emissions from non-residential buildings,6.440521456,7.3473327,7.94278443,7.98800729,9.4174337445,9.4388546105,10.492791347499999,12.903108002500002,13.7521677825,14.206537269999998,16.870711303999997,18.306488065,17.692750547,19.495210341,20.677709072,23.397687309,27.473670404,32.596685406999995,47.73048484999999,47.81817114,45.98440579,48.295709439999996,52.28930017,48.83035898,54.51037673999999,55.439206909999996,57.8095817,62.773952359999996,64.58793517,61.01661751,23.180840999999997
Non-residential [Buildings],TZA,MtCO2eq,GHG emissions from non-residential buildings,0.06404259143,0.06903665799,0.06504680105999999,0.07806562636999999,0.09910892326,0.12711229519999998,0.07507593678,0.06903857411,0.013006484409999998,0.02002159404,0.06111513564,0.031053327579999998,0.02404170601,0.02604651261,0.2844253576,0.3525801648,0.4275518201,0.291496361,0.26433786959999994,0.25895548339999996,0.35536005099999995,0.4595099428,0.5816495185,0.6677878163,0.5513078129,0.6443784738,0.5362804255999999,0.5022070732999999,0.6765321685,0.823009679,
Non-residential [Buildings],UGA,MtCO2eq,GHG emissions from non-residential buildings,0.00194722692,0.00183048996,0.001909086825,0.001916195205,0.0018888819,0.0019783993949999998,0.0019430862299999999,0.07161234774,0.07310255891,0.0762479167,0.09322132255,0.1044145415,0.10786261,0.1096294001,0.1110240756,0.1132464753,0.1168155769,0.1230619843,0.12404028439999999,0.12912254399999998,0.1334702341,0.144136176,0.1511815172,0.1490353951,0.1549680828,0.1562267281,0.17796257599999998,0.1833402139,0.18550017439999997,0.19863351469999999,0.037919919999999996
Non-residential [Buildings],UKR,MtCO2eq,GHG emissions from non-residential buildings,2.827446792,2.8700428319999998,13.689558258999998,13.365100706,10.859109644,11.172085532999999,7.737592477,7.061717014,7.025949014,6.981045415,6.9409923189999985,10.926674661999998,11.204315722999999,12.423296021999999,12.242211247999998,11.637678079999999,14.671282928999998,22.549450291,22.518314828,18.22504812,19.716122973999997,23.944968732,23.629353927999997,26.481377305,21.733488469,17.559050414,21.137444697,17.30848059,17.048098982,17.196044035999996,2.198508435
Non-residential [Buildings],URY,MtCO2eq,GHG emissions from non-residential buildings,0.20073244695999995,0.2538130158,0.29373162789999996,0.25503028429999997,0.14663224273,0.21822145348999997,0.3137985461,0.2939191777,0.25283639465,0.48857426899999995,0.26708257339999997,0.13715774571199998,0.14801117525,0.140143678233,0.39933435409999996,0.3644838274,0.6520244621,0.44987531849999995,0.9308470199000001,0.8553406736,0.4297432991,0.7785505037,1.0625988052,0.5863232544,0.30140738699999997,0.2893123076,0.19615561262,0.14137858187,0.17784090424,0.14230718669,0.07272719999999999
Non-residential [Buildings],USA,MtCO2eq,GHG emissions from non-residential buildings,809.9044601999999,797.6227795,816.3010504,839.1893115999999,851.3800832,880.6682973,914.0716439,1004.7356681,1012.5959455,1014.1476158,1047.2744303,1082.9656661,1058.1585420999997,1066.3282106,1089.3505412999998,1101.1126255,1068.0663447,1102.9674863999999,1091.6874874,1032.1548596999999,1051.9801717999999,1009.5778283000001,950.0029834999999,976.5522842999999,983.2188315,936.1856727999999,904.2425621,871.6278842999999,883.2973427999999,837.4658087999999,229.8478523
Non-residential [Buildings],UZB,MtCO2eq,GHG emissions from non-residential buildings,1.141759325,1.203639124,2.377710759,2.106771071,1.769945215,8.079039029,5.575873506,8.914452235999999,9.891645151,9.915942208999999,10.085652815000001,9.289110009,9.411924399,8.970685314999999,8.854927015,8.58414723,8.932810493,8.775604356,9.828581815,9.336583155000001,8.53735992,9.54770351,10.09880542,8.812521685,9.287280765,8.191482231,8.928811846,7.752671976999999,9.328026440999999,9.619122734000001,3.31989
Non-residential [Buildings],VCT,MtCO2eq,GHG emissions from non-residential buildings,,,,,,,,,,,,,,,,,,,3.899713762999999e-05,5.657718661e-05,0.000707088887,0.004160171509,0.008722271726,0.01442711335,0.008675452977,0.007420378444,0.006590421457,0.005199374757,0.005049183511999999,0.004934008764999999,0.0042357812
Non-residential [Buildings],VEN,MtCO2eq,GHG emissions from non-residential buildings,4.562309109,4.002972646,3.9724291899999997,5.073495476,4.603602573,4.785763916,4.858180662,5.043128047,5.922319972999999,5.4801693044999995,5.3788328245,6.9753372344999995,7.429992878999999,7.300906424499999,6.714235963499999,6.193364641,6.417807851499999,12.141577807999997,7.961857152,8.195184582,8.506807281999999,8.153345153,9.385204199999999,8.801935464,10.573077594,12.60485019,11.905791134000001,11.31031691,10.8248641,9.010367962199998,0.6752451999999999
Non-residential [Buildings],VNM,MtCO2eq,GHG emissions from non-residential buildings,1.3586063928999998,1.3066618399,1.227820414,1.5617702267999998,1.8624016198,2.2993244171000002,3.0718039236,2.9966096024,3.4917940007999992,3.5372388496,4.0214056869,4.5476580374,4.854678891,4.3026166241,5.889749573,6.066273303999999,5.890645356,6.076923319,6.101205299,6.188478162,7.330585430999999,7.541839033,7.103878129,7.767447001,8.455046069,9.15556324,16.331299041999998,16.079776075999998,19.830870787,24.901023545999998,7.01965212
Non-residential [Buildings],VUT,MtCO2eq,GHG emissions from non-residential buildings,,,,,,,,,,,,,,,,,,,,,,0.0005003677698999999,0.0003743314566,0.00026772283850000003,0.0002723756864,0.00025947874510000003,0.00026422895149999997,0.0002964119771,0.00030497371329999995,0.000314412481,0.0003059777
Non-residential [Buildings],WSM,MtCO2eq,GHG emissions from non-residential buildings,,,,,,,,,,,,,,,,,,,,,,0.0006358064604999999,0.0005780425639,0.00043089050219999997,0.0003909427934,0.0005544682411,0.0005052512887,0.0006180807508,0.0006359321955999999,0.0006556145311,0.000638028
Non-residential [Buildings],YEM,MtCO2eq,GHG emissions from non-residential buildings,0.12708451739999999,0.1800956295,0.1961411232,0.18615649369999998,0.2032233477,0.23420690609999997,0.24224502269999998,0.26915038309999995,0.2951471462,0.29431743239999997,0.3226077652,0.3455934844,0.3526116881,0.3686583323,0.3465182173,0.4186889457,0.6968994538,1.0447790529999998,0.5997666056,1.773477242,1.8356018079999998,1.2826865175,1.2519463518,1.629615859,1.8195641845,1.0110868379,0.7327048183,0.5625312825,0.41776812699999993,0.42999203020000004,0.171768
Non-residential [Buildings],ZAF,MtCO2eq,GHG emissions from non-residential buildings,23.299851749000002,23.518291353,20.882457231999997,22.884544337999998,23.193199804,24.574174555,26.056711039,29.356354324999998,20.643037003999996,22.284127815,24.269897162999996,21.800442128,23.314871296999996,30.275896973,33.436828118,36.654152837,38.903173894999995,41.689726938,46.327428440000006,42.38218335,38.687957789,37.327448595999996,40.852156543999996,41.678671042,42.47623985799999,40.241334442,46.68026518,43.07718242,42.56601599,43.67158264,10.67191058
Non-residential [Buildings],ZMB,MtCO2eq,GHG emissions from non-residential buildings,0.13126592189,0.12593780274,0.14172376392,0.1231076562,0.10792546034999999,0.11229437379000001,0.075396212943,0.10467876631499999,0.09801773694199999,0.0896712264,0.092909378377,0.09712376761199999,0.10024526087300001,0.103448666283,0.10765180405899999,0.109875380642,0.018105043276,0.041325884708,0.058024443262,0.058236629216,0.065857836952,0.076493765737,0.082129445995,0.127041303818,0.09555564712,0.09386298115,0.12448783092999999,0.23025111769999998,0.29944506900999995,0.27657576412,0.07971652
Non-residential [Buildings],ZWE,MtCO2eq,GHG emissions from non-residential buildings,1.4802083169,1.8025844065,1.8704715545,1.8048898885,1.89659793,1.7361479495,1.608355339,1.6357688115,1.5750187979999999,1.5736382618999998,1.5311522950999998,1.533295041,1.3251591327999999,1.0900645315,1.0063768978999998,1.1022217088,1.2110095298999999,1.2755396598,1.1521163320999999,1.3402496004,1.297223614,1.1842547914999997,1.108892179,1.1414796120000001,1.118225793,1.2463372799999999,1.1483949740000001,0.9029126988999999,1.060722853905,1.034650183831,0.0061708
